2020 National Employment Matrix title,2021 National Employment Matrix code,Occupation type,"Employment, 2021","Employment, 2031","Employment distribution, percent, 2021","Employment distribution, percent, 2031","Employment change, 2021-31","Percent employment change, 2021-31","Occupational openings, 2021-31 annual average"
Computer and information systems managers,11-3021,Line item,509.1,591.5,0.3,0.4,82.4,16.2,48.5
Financial managers,11-3031,Line item,730.8,854.0,0.5,0.5,123.1,16.8,71.3
Industrial production managers,11-3051,Line item,203.8,210.9,0.1,0.1,7.1,3.5,15.4
Purchasing managers,11-3061,Line item,72.8,75.6,0.0,0.0,2.8,3.8,6.3
"Transportation, storage, and distribution managers",11-3071,Line item,150.7,163.4,0.1,0.1,12.7,8.4,14.2
Compensation and benefits managers,11-3111,Line item,15.7,15.9,0.0,0.0,0.2,1.5,1.2
Human resources managers,11-3121,Line item,174.2,186.9,0.1,0.1,12.6,7.3,16.3
Training and development managers,11-3131,Line item,38.1,40.9,0.0,0.0,2.9,7.5,3.7
Other management occupations,11-9000,Summary,"5,079.3","5,439.5",3.2,3.3,360.2,7.1,484.8
"Farmers, ranchers, and other agricultural managers",11-9013,Line item,847.6,824.0,0.5,0.5,-23.6,-2.8,85.6
Construction managers,11-9021,Line item,478.5,514.9,0.3,0.3,36.4,7.6,41.5
Education and childcare administrators,11-9030,Summary,637.7,679.6,0.4,0.4,41.9,6.6,52.9
"Education and childcare administrators, preschool and daycare",11-9031,Line item,74.6,80.8,0.0,0.0,6.2,8.3,6.4
"Education administrators, kindergarten through secondary",11-9032,Line item,292.2,306.5,0.2,0.2,14.2,4.9,23.5
"Education administrators, postsecondary",11-9033,Line item,210.1,225.6,0.1,0.1,15.5,7.4,17.6
"Education administrators, all other",11-9039,Line item,60.8,66.8,0.0,0.0,6.0,9.9,5.3
Architectural and engineering managers,11-9041,Line item,191.1,195.5,0.1,0.1,4.4,2.3,14.0
Food service managers,11-9051,Line item,329.1,361.4,0.2,0.2,32.3,9.8,45.0
Entertainment and recreation managers,11-9070,Summary,25.7,29.9,0.0,0.0,4.1,16.0,3.5
Gambling managers,11-9071,Line item,4.1,4.7,0.0,0.0,0.5,13.0,0.5
"Entertainment and recreation managers, except gambling",11-9072,Line item,21.6,25.2,0.0,0.0,3.6,16.5,3.0
Lodging managers,11-9081,Line item,51.2,60.4,0.0,0.0,9.2,18.0,7.1
Medical and health services managers,11-9111,Line item,480.7,616.9,0.3,0.4,136.2,28.3,56.6
Natural sciences managers,11-9121,Line item,78.8,83.4,0.0,0.1,4.6,5.9,6.9
Postmasters and mail superintendents,11-9131,Line item,12.3,11.7,0.0,0.0,-0.6,-4.8,0.9
"Property, real estate, and community association managers",11-9141,Line item,392.9,404.0,0.2,0.2,11.1,2.8,33.3
Social and community service managers,11-9151,Line item,173.7,194.1,0.1,0.1,20.4,11.7,18.0
Emergency management directors,11-9161,Line item,10.6,10.9,0.0,0.0,0.3,2.5,0.9
Personal service managers,11-9170,Summary,63.6,68.6,0.0,0.0,5.0,7.8,5.7
Funeral home managers,11-9171,Line item,40.7,43.5,0.0,0.0,2.8,6.9,3.6
"Personal service managers, all other",11-9179,Line item,22.9,25.1,0.0,0.0,2.2,9.5,2.1
"Managers, all other",11-9199,Line item,"1,305.8","1,384.3",0.8,0.8,78.4,6.0,113.1
Business and financial operations occupations,13-0000,Summary,"9,987.4","10,702.5",6.3,6.4,715.1,7.2,980.2
Business operations specialists,13-1000,Summary,"6,766.8","7,283.0",4.3,4.4,516.2,7.6,688.6
"Agents and business managers of artists, performers, and athletes",13-1011,Line item,22.6,25.7,0.0,0.0,3.1,13.8,2.8
Buyers and purchasing agents,13-1020,Line item,459.8,427.5,0.3,0.3,-32.2,-7.0,41.0
"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,327.5,308.5,0.2,0.2,-19.0,-5.8,23.2
"Claims adjusters, examiners, and investigators",13-1031,Line item,314.3,295.9,0.2,0.2,-18.3,-5.8,22.3
"Insurance appraisers, auto damage",13-1032,Line item,13.2,12.5,0.0,0.0,-0.7,-5.3,0.9
Compliance officers,13-1041,Line item,354.0,369.1,0.2,0.2,15.1,4.3,30.2
Cost estimators,13-1051,Line item,212.1,207.7,0.1,0.1,-4.4,-2.1,18.5
Human resources workers,13-1070,Summary,849.0,906.4,0.5,0.5,57.4,6.8,87.9
Human resources specialists,13-1071,Line item,782.8,841.6,0.5,0.5,58.8,7.5,81.9
Farm labor contractors,13-1074,Line item,1.2,1.5,0.0,0.0,0.3,22.3,0.2
Labor relations specialists,13-1075,Line item,65.0,63.3,0.0,0.0,-1.7,-2.6,5.8
Logisticians and project management specialists,13-1080,Summary,976.3,"1,086.7",0.6,0.7,110.4,11.3,95.2
Logisticians,13-1081,Line item,195.0,249.1,0.1,0.1,54.1,27.7,24.8
Project management specialists,13-1082,Line item,781.4,837.6,0.5,0.5,56.3,7.2,70.4
Management analysts,13-1111,Line item,950.6,"1,059.0",0.6,0.6,108.4,11.4,101.9
"Meeting, convention, and event planners",13-1121,Line item,128.2,151.1,0.1,0.1,22.9,17.8,16.6
Fundraisers,13-1131,Line item,105.8,117.6,0.1,0.1,11.8,11.2,11.4
"Compensation, benefits, and job analysis specialists",13-1141,Line item,100.6,107.2,0.1,0.1,6.6,6.6,9.3
Training and development specialists,13-1151,Line item,354.8,383.7,0.2,0.2,28.9,8.1,36.5
Market research analysts and marketing specialists,13-1161,Line item,792.5,942.8,0.5,0.6,150.3,19.0,99.8
"Business operations specialists, all other",13-1199,Line item,"1,133.0","1,190.0",0.7,0.7,57.0,5.0,114.2
Financial specialists,13-2000,Summary,"3,220.6","3,419.4",2.0,2.1,198.9,6.2,291.6
Accountants and auditors,13-2011,Line item,"1,449.8","1,531.6",0.9,0.9,81.8,5.6,136.4
Property appraisers and assessors,13-2020,Line item,76.1,79.2,0.0,0.0,3.1,4.0,6.8
Budget analysts,13-2031,Line item,50.4,51.8,0.0,0.0,1.4,2.8,4.0
Credit analysts,13-2041,Line item,69.9,68.2,0.0,0.0,-1.8,-2.5,5.4
Financial analysts and advisors,13-2050,Summary,827.4,904.6,0.5,0.5,77.2,9.3,70.9
Financial and investment analysts,13-2051,Line item,317.3,344.6,0.2,0.2,27.3,8.6,26.9
Personal financial advisors,13-2052,Line item,330.3,381.2,0.2,0.2,50.9,15.4,30.5
Insurance underwriters,13-2053,Line item,123.3,117.8,0.1,0.1,-5.5,-4.5,8.4
Financial risk specialists,13-2054,Line item,56.5,61.1,0.0,0.0,4.6,8.1,5.1
Financial examiners,13-2061,Line item,62.8,76.0,0.0,0.0,13.2,21.0,6.8
Credit counselors and loan officers,13-2070,Summary,389.8,405.7,0.2,0.2,15.8,4.1,32.6
Credit counselors,13-2071,Line item,35.3,38.5,0.0,0.0,3.3,9.3,3.2
Loan officers,13-2072,Line item,354.6,367.1,0.2,0.2,12.6,3.5,29.4
"Tax examiners, collectors and preparers, and revenue agents",13-2080,Summary,163.2,163.8,0.1,0.1,0.6,0.3,17.3
"Tax examiners and collectors, and revenue agents",13-2081,Line item,55.3,51.6,0.0,0.0,-3.7,-6.7,4.3
Tax preparers,13-2082,Line item,107.9,112.1,0.1,0.1,4.3,3.9,13.0
"Financial specialists, all other",13-2099,Line item,131.1,138.7,0.1,0.1,7.6,5.8,11.4
Computer and mathematical occupations,15-0000,Summary,"4,951.5","5,716.3",3.1,3.4,764.8,15.4,449.2
Computer occupations,15-1200,Summary,"4,665.2","5,348.0",3.0,3.2,682.8,14.6,418.5
Computer and information analysts,15-1210,Summary,701.8,809.2,0.4,0.5,107.4,15.3,64.0
Computer systems analysts,15-1211,Line item,538.8,589.7,0.3,0.4,50.9,9.4,44.5
Information security analysts,15-1212,Line item,163.0,219.5,0.1,0.1,56.5,34.7,19.5
Computer and information research scientists,15-1221,Line item,33.5,40.6,0.0,0.0,7.1,21.3,3.3
Computer support specialists,15-1230,Summary,875.7,932.1,0.6,0.6,56.4,6.4,75.0
Computer network support specialists,15-1231,Line item,185.5,199.2,0.1,0.1,13.8,7.4,16.1
Computer user support specialists,15-1232,Line item,690.2,732.9,0.4,0.4,42.7,6.2,58.9
Database and network administrators and architects,15-1240,Summary,652.5,684.2,0.4,0.4,31.7,4.9,47.2
Computer network architects,15-1241,Line item,174.8,182.3,0.1,0.1,7.5,4.3,11.8
Database administrators,15-1242,Line item,91.8,99.2,0.1,0.1,7.4,8.1,7.2
Database architects,15-1243,Line item,52.7,58.1,0.0,0.0,5.4,10.3,4.3
Network and computer systems administrators,15-1244,Line item,333.2,344.5,0.2,0.2,11.3,3.4,23.9
"Software and web developers, programmers, and testers",15-1250,Summary,"1,993.7","2,432.8",1.3,1.5,439.0,22.0,194.3
Computer programmers,15-1251,Line item,174.4,156.6,0.1,0.1,-17.8,-10.2,9.6
Software developers,15-1252,Line item,"1,425.9","1,796.5",0.9,1.1,370.6,26.0,143.4
Software quality assurance analysts and testers,15-1253,Line item,196.3,237.1,0.1,0.1,40.8,20.8,19.5
Web developers,15-1254,Line item,95.3,124.1,0.1,0.1,28.9,30.3,11.0
Web and digital interface designers,15-1255,Line item,101.8,118.4,0.1,0.1,16.6,16.3,10.8
"Computer occupations, all other",15-1299,Line item,408.2,449.2,0.3,0.3,41.1,10.1,34.7
Mathematical science occupations,15-2000,Summary,286.3,368.3,0.2,0.2,82.0,28.7,30.6
Actuaries,15-2011,Line item,28.3,34.2,0.0,0.0,5.9,20.8,2.4
Mathematicians,15-2021,Line item,2.0,2.0,0.0,0.0,0.0,-0.1,0.1
Operations research analysts,15-2031,Line item,104.2,128.3,0.1,0.1,24.2,23.2,10.3
Statisticians,15-2041,Line item,34.2,45.3,0.0,0.0,11.2,32.7,3.9
Data scientists,15-2051,Line item,113.3,153.9,0.1,0.1,40.5,35.8,13.5
"Mathematical science occupations, all other",15-2099,Line item,4.4,4.6,0.0,0.0,0.3,6.6,0.3
Architecture and engineering occupations,17-0000,Summary,"2,562.5","2,653.7",1.6,1.6,91.3,3.6,200.9
"Architects, surveyors, and cartographers",17-1000,Summary,208.7,212.8,0.1,0.1,4.1,2.0,15.4
"Architects, except naval",17-1010,Summary,145.3,148.6,0.1,0.1,3.3,2.3,10.6
"Architects, except landscape and naval",17-1011,Line item,125.5,128.9,0.1,0.1,3.3,2.7,9.1
Landscape architects,17-1012,Line item,19.8,19.7,0.0,0.0,0.0,-0.1,1.5
"Surveyors, cartographers, and photogrammetrists",17-1020,Summary,63.4,64.2,0.0,0.0,0.8,1.2,4.8
Cartographers and photogrammetrists,17-1021,Line item,13.4,13.7,0.0,0.0,0.3,2.6,1.0
Surveyors,17-1022,Line item,50.0,50.4,0.0,0.0,0.4,0.9,3.8
Engineers,17-2000,Summary,"1,699.6","1,786.2",1.1,1.1,86.5,5.1,117.7
Aerospace engineers,17-2011,Line item,58.8,62.4,0.0,0.0,3.7,6.3,3.8
Agricultural engineers,17-2021,Line item,1.2,1.2,0.0,0.0,0.0,1.5,0.1
Bioengineers and biomedical engineers,17-2031,Line item,17.9,19.7,0.0,0.0,1.7,9.8,1.2
Chemical engineers,17-2041,Line item,26.9,30.7,0.0,0.0,3.7,13.9,2.0
Civil engineers,17-2051,Line item,318.3,340.4,0.2,0.2,22.1,6.9,24.2
Computer hardware engineers,17-2061,Line item,76.9,80.6,0.0,0.0,3.7,4.8,5.3
Electrical and electronics engineers,17-2070,Summary,303.8,313.6,0.2,0.2,9.8,3.2,20.1
Electrical engineers,17-2071,Line item,192.4,195.5,0.1,0.1,3.1,1.6,12.3
"Electronics engineers, except computer",17-2072,Line item,111.4,118.0,0.1,0.1,6.7,6.0,7.8
Environmental engineers,17-2081,Line item,44.0,45.8,0.0,0.0,1.8,4.2,3.4
"Industrial engineers, including health and safety",17-2110,Summary,324.6,356.0,0.2,0.2,31.4,9.7,23.9
"Health and safety engineers, except mining safety engineers and inspectors",17-2111,Line item,23.6,24.4,0.0,0.0,0.8,3.5,1.5
Industrial engineers,17-2112,Line item,301.0,331.6,0.2,0.2,30.6,10.2,22.4
Marine engineers and naval architects,17-2121,Line item,7.6,7.9,0.0,0.0,0.3,4.4,0.4
Materials engineers,17-2131,Line item,22.1,23.4,0.0,0.0,1.3,6.1,1.7
Mechanical engineers,17-2141,Line item,284.9,291.3,0.2,0.2,6.4,2.2,17.9
"Mining and geological engineers, including mining safety engineers",17-2151,Line item,7.5,7.7,0.0,0.0,0.1,1.9,0.5
Nuclear engineers,17-2161,Line item,13.9,12.4,0.0,0.0,-1.5,-11.1,0.7
Petroleum engineers,17-2171,Line item,22.8,24.6,0.0,0.0,1.9,8.3,1.7
"Engineers, all other",17-2199,Line item,168.6,168.6,0.1,0.1,0.0,0.0,10.8
"Drafters, engineering technicians, and mapping technicians",17-3000,Summary,654.1,654.8,0.4,0.4,0.7,0.1,67.8
Drafters,17-3010,Summary,192.2,185.4,0.1,0.1,-6.7,-3.5,18.9
Architectural and civil drafters,17-3011,Line item,105.4,104.1,0.1,0.1,-1.3,-1.2,11.8
Electrical and electronics drafters,17-3012,Line item,21.5,21.5,0.0,0.0,0.0,-0.1,2.0
Mechanical drafters,17-3013,Line item,49.4,45.2,0.0,0.0,-4.2,-8.5,3.9
"Drafters, all other",17-3019,Line item,15.9,14.7,0.0,0.0,-1.2,-7.6,1.3
"Engineering technologists and technicians, except drafters",17-3020,Summary,402.2,407.4,0.3,0.2,5.2,1.3,41.1
Aerospace engineering and operations technologists and technicians,17-3021,Line item,11.3,11.9,0.0,0.0,0.7,5.9,1.2
Civil engineering technologists and technicians,17-3022,Line item,66.3,66.1,0.0,0.0,-0.1,-0.2,6.5
Electrical and electronic engineering technologists and technicians,17-3023,Line item,105.0,104.6,0.1,0.1,-0.4,-0.4,11.1
Electro-mechanical and mechatronics technologists and technicians,17-3024,Line item,12.1,11.6,0.0,0.0,-0.4,-3.6,1.1
Environmental engineering technologists and technicians,17-3025,Line item,15.5,16.1,0.0,0.0,0.6,4.0,1.6
Industrial engineering technologists and technicians,17-3026,Line item,64.2,66.3,0.0,0.0,2.1,3.3,6.6
Mechanical engineering technologists and technicians,17-3027,Line item,41.7,42.5,0.0,0.0,0.9,2.1,4.2
Calibration technologists and technicians,17-3028,Line item,8.9,9.2,0.0,0.0,0.3,3.9,0.9
"Engineering technologists and technicians, except drafters, all other",17-3029,Line item,77.3,78.9,0.0,0.0,1.6,2.1,7.8
Surveying and mapping technicians,17-3031,Line item,59.8,62.0,0.0,0.0,2.2,3.6,7.8
"Life, physical, and social science occupations",19-0000,Summary,"1,436.0","1,534.7",0.9,0.9,98.7,6.9,147.9
Life scientists,19-1000,Summary,338.1,376.1,0.2,0.2,38.0,11.2,31.3
Agricultural and food scientists,19-1010,Summary,37.3,40.2,0.0,0.0,3.0,8.0,4.1
Animal scientists,19-1011,Line item,3.7,4.2,0.0,0.0,0.4,11.8,0.4
Food scientists and technologists,19-1012,Line item,14.4,15.3,0.0,0.0,0.8,5.7,1.5
Soil and plant scientists,19-1013,Line item,19.1,20.8,0.0,0.0,1.7,9.1,2.1
Biological scientists,19-1020,Summary,125.9,135.6,0.1,0.1,9.7,7.7,12.1
Biochemists and biophysicists,19-1021,Line item,37.5,43.2,0.0,0.0,5.7,15.3,4.0
Microbiologists,19-1022,Line item,20.8,22.6,0.0,0.0,1.9,9.0,2.0
Zoologists and wildlife biologists,19-1023,Line item,17.1,17.2,0.0,0.0,0.1,0.7,1.5
"Biological scientists, all other",19-1029,Line item,50.6,52.5,0.0,0.0,1.9,3.8,4.6
Conservation scientists and foresters,19-1030,Summary,39.6,41.4,0.0,0.0,1.8,4.5,3.8
Conservation scientists,19-1031,Line item,24.6,25.3,0.0,0.0,0.7,3.0,2.3
Foresters,19-1032,Line item,15.0,16.1,0.0,0.0,1.1,7.0,1.5
Medical scientists,19-1040,Summary,127.9,150.9,0.1,0.1,23.0,18.0,10.9
Epidemiologists,19-1041,Line item,8.6,10.9,0.0,0.0,2.2,25.8,0.8
"Medical scientists, except epidemiologists",19-1042,Line item,119.2,140.0,0.1,0.1,20.8,17.4,10.0
"Life scientists, all other",19-1099,Line item,7.5,8.0,0.0,0.0,0.5,6.6,0.5
Physical scientists,19-2000,Summary,265.1,278.2,0.2,0.2,13.1,5.0,24.0
Astronomers and physicists,19-2010,Summary,25.2,27.2,0.0,0.0,2.0,8.0,2.1
Astronomers,19-2011,Line item,2.2,2.4,0.0,0.0,0.1,5.6,0.2
Physicists,19-2012,Line item,23.0,24.8,0.0,0.0,1.9,8.2,1.9
Atmospheric and space scientists,19-2021,Line item,9.1,9.4,0.0,0.0,0.3,3.6,0.7
Chemists and materials scientists,19-2030,Summary,90.6,96.3,0.1,0.1,5.7,6.3,8.2
Chemists,19-2031,Line item,83.6,88.9,0.1,0.1,5.3,6.3,7.6
Materials scientists,19-2032,Line item,7.0,7.4,0.0,0.0,0.4,6.0,0.6
Environmental scientists and geoscientists,19-2040,Summary,111.7,116.7,0.1,0.1,5.0,4.5,10.8
"Environmental scientists and specialists, including health",19-2041,Line item,80.0,83.8,0.1,0.1,3.8,4.7,7.8
"Geoscientists, except hydrologists and geographers",19-2042,Line item,24.9,26.2,0.0,0.0,1.2,5.0,2.4
Hydrologists,19-2043,Line item,6.8,6.7,0.0,0.0,0.0,-0.4,0.6
"Physical scientists, all other",19-2099,Line item,28.5,28.6,0.0,0.0,0.1,0.4,2.2
Social scientists and related workers,19-3000,Summary,312.0,328.3,0.2,0.2,16.3,5.2,26.2
Economists,19-3011,Line item,16.9,17.8,0.0,0.0,1.0,5.7,1.4
Survey researchers,19-3022,Line item,10.4,11.0,0.0,0.0,0.7,6.3,1.0
Psychologists,19-3030,Summary,181.6,192.9,0.1,0.1,11.3,6.2,14.1
Industrial-organizational psychologists,19-3032,Line item,2.9,3.0,0.0,0.0,0.1,3.8,0.2
Clinical and counseling psychologists,19-3033,Line item,65.4,71.9,0.0,0.0,6.5,9.9,5.1
School psychologists,19-3034,Line item,57.9,61.1,0.0,0.0,3.2,5.5,4.8
"Psychologists, all other",19-3039,Line item,55.4,56.9,0.0,0.0,1.5,2.8,4.0
Sociologists,19-3041,Line item,3.0,3.1,0.0,0.0,0.2,5.4,0.3
Urban and regional planners,19-3051,Line item,41.9,43.5,0.0,0.0,1.6,3.8,3.8
Miscellaneous social scientists and related workers,19-3090,Summary,58.4,60.0,0.0,0.0,1.6,2.8,5.6
Anthropologists and archeologists,19-3091,Line item,7.5,7.9,0.0,0.0,0.5,6.1,0.8
Geographers,19-3092,Line item,1.6,1.6,0.0,0.0,0.0,-0.2,0.1
Historians,19-3093,Line item,3.3,3.4,0.0,0.0,0.1,4.5,0.3
Political scientists,19-3094,Line item,6.3,6.7,0.0,0.0,0.4,6.2,0.6
"Social scientists and related workers, all other",19-3099,Line item,39.8,40.4,0.0,0.0,0.6,1.6,3.7
"Life, physical, and social science technicians",19-4000,Summary,388.4,413.4,0.2,0.2,25.0,6.4,51.9
Agricultural and food science technicians,19-4010,Summary,31.6,34.4,0.0,0.0,2.7,8.7,4.9
Agricultural technicians,19-4012,Line item,16.4,18.0,0.0,0.0,1.6,9.7,2.6
Food science technicians,19-4013,Line item,15.2,16.3,0.0,0.0,1.2,7.6,2.3
Biological technicians,19-4021,Line item,84.3,92.0,0.1,0.1,7.7,9.1,12.2
Chemical technicians,19-4031,Line item,60.4,63.1,0.0,0.0,2.7,4.5,7.8
Environmental science and geoscience technicians,19-4040,Summary,48.5,51.1,0.0,0.0,2.6,5.4,5.4
"Environmental science and protection technicians, including health",19-4042,Line item,35.5,37.6,0.0,0.0,2.1,5.9,4.0
"Geological technicians, except hydrologic technicians",19-4043,Line item,9.2,9.7,0.0,0.0,0.5,5.2,1.0
Hydrologic technicians,19-4044,Line item,3.8,3.8,0.0,0.0,0.0,0.9,0.4
Nuclear technicians,19-4051,Line item,5.4,4.5,0.0,0.0,-0.9,-16.6,0.4
Social science research assistants,19-4061,Line item,35.2,39.2,0.0,0.0,4.0,11.3,5.0
Forest and conservation technicians,19-4071,Line item,32.7,32.1,0.0,0.0,-0.6,-2.0,3.9
"Miscellaneous life, physical, and social science technicians",19-4090,Summary,90.3,97.1,0.1,0.1,6.8,7.6,12.2
Forensic science technicians,19-4092,Line item,17.6,19.6,0.0,0.0,2.0,11.4,2.5
"Life, physical, and social science technicians, all other",19-4099,Line item,72.7,77.5,0.0,0.0,4.8,6.6,9.7
Occupational health and safety specialists and technicians,19-5000,Summary,132.4,138.6,0.1,0.1,6.3,4.7,14.5
Occupational health and safety specialists,19-5011,Line item,109.9,114.7,0.1,0.1,4.9,4.5,12.0
Occupational health and safety technicians,19-5012,Line item,22.5,23.9,0.0,0.0,1.4,6.1,2.5
Community and social service occupations,21-0000,Summary,"2,843.2","3,137.8",1.8,1.9,294.6,10.4,318.4
"Counselors, social workers, and other community and social service specialists",21-1000,Summary,"2,363.3","2,638.8",1.5,1.6,275.5,11.7,266.4
Counselors,21-1010,Summary,915.8,"1,051.4",0.6,0.6,135.5,14.8,100.0
"Educational, guidance, and career counselors and advisors",21-1012,Line item,336.0,368.4,0.2,0.2,32.4,9.6,32.0
Marriage and family therapists,21-1013,Line item,65.3,74.3,0.0,0.0,9.1,13.9,6.4
Rehabilitation counselors,21-1015,Line item,93.2,103.0,0.1,0.1,9.8,10.5,9.9
"Substance abuse, behavioral disorder, and mental health counselors",21-1018,Line item,351.0,428.5,0.2,0.3,77.5,22.1,43.6
"Counselors, all other",21-1019,Line item,70.3,77.1,0.0,0.0,6.8,9.6,8.1
Social workers,21-1020,Summary,708.1,772.1,0.4,0.5,64.0,9.0,74.7
"Child, family, and school social workers",21-1021,Line item,349.8,378.9,0.2,0.2,29.1,8.3,36.6
Healthcare social workers,21-1022,Line item,179.5,199.3,0.1,0.1,19.9,11.1,19.7
Mental health and substance abuse social workers,21-1023,Line item,119.8,133.2,0.1,0.1,13.3,11.1,12.7
"Social workers, all other",21-1029,Line item,59.0,60.7,0.0,0.0,1.7,2.9,5.7
Miscellaneous community and social service specialists,21-1090,Summary,739.3,815.3,0.5,0.5,76.0,10.3,91.6
Health education specialists,21-1091,Line item,59.6,64.2,0.0,0.0,4.5,7.6,7.1
Probation officers and correctional treatment specialists,21-1092,Line item,94.5,94.6,0.1,0.1,0.1,0.1,8.0
Social and human service assistants,21-1093,Line item,420.6,472.9,0.3,0.3,52.4,12.5,55.9
Community health workers,21-1094,Line item,67.0,77.7,0.0,0.0,10.6,15.9,8.8
"Community and social service specialists, all other",21-1099,Line item,97.6,105.9,0.1,0.1,8.3,8.5,11.8
Religious workers,21-2000,Summary,479.9,499.0,0.3,0.3,19.1,4.0,52.1
Clergy,21-2011,Line item,245.4,255.8,0.2,0.2,10.5,4.3,24.4
"Directors, religious activities and education",21-2021,Line item,160.8,166.6,0.1,0.1,5.8,3.6,17.7
"Religious workers, all other",21-2099,Line item,73.7,76.6,0.0,0.0,2.8,3.8,10.0
Legal occupations,23-0000,Summary,"1,368.0","1,499.0",0.9,0.9,131.0,9.6,110.0
"Lawyers, judges, and related workers",23-1000,Summary,901.3,981.5,0.6,0.6,80.1,8.9,52.3
Lawyers and judicial law clerks,23-1010,Summary,849.4,929.5,0.5,0.6,80.1,9.4,49.9
Lawyers,23-1011,Line item,833.1,913.3,0.5,0.5,80.2,9.6,48.7
Judicial law clerks,23-1012,Line item,16.2,16.2,0.0,0.0,-0.1,-0.5,1.1
"Judges, magistrates, and other judicial workers",23-1020,Summary,52.0,52.0,0.0,0.0,0.0,0.0,2.4
"Administrative law judges, adjudicators, and hearing officers",23-1021,Line item,14.5,14.1,0.0,0.0,-0.4,-2.8,0.6
"Arbitrators, mediators, and conciliators",23-1022,Line item,8.9,9.5,0.0,0.0,0.6,6.2,0.5
"Judges, magistrate judges, and magistrates",23-1023,Line item,28.5,28.4,0.0,0.0,-0.2,-0.6,1.3
Legal support workers,23-2000,Summary,466.7,517.6,0.3,0.3,50.9,10.9,57.7
Paralegals and legal assistants,23-2011,Line item,352.8,402.7,0.2,0.2,49.9,14.1,45.8
Miscellaneous legal support workers,23-2090,Summary,113.9,114.9,0.1,0.1,1.0,0.8,11.9
"Title examiners, abstractors, and searchers",23-2093,Line item,61.2,62.4,0.0,0.0,1.2,1.9,6.0
"Legal support workers, all other",23-2099,Line item,52.7,52.5,0.0,0.0,-0.2,-0.4,5.9
Educational instruction and library occupations,25-0000,Summary,"9,151.2","9,809.3",5.8,5.9,658.2,7.2,929.9
Postsecondary teachers,25-1000,Summary,"1,696.6","1,876.1",1.1,1.1,179.5,10.6,166.4
"Business teachers, postsecondary",25-1011,Line item,103.4,109.8,0.1,0.1,6.4,6.2,9.5
"Math and computer science teachers, postsecondary",25-1020,Summary,101.6,108.3,0.1,0.1,6.7,6.6,9.4
"Computer science teachers, postsecondary",25-1021,Line item,47.8,51.2,0.0,0.0,3.4,7.2,4.5
"Mathematical science teachers, postsecondary",25-1022,Line item,53.8,57.1,0.0,0.0,3.2,6.0,4.9
"Engineering and architecture teachers, postsecondary",25-1030,Summary,53.6,60.2,0.0,0.0,6.7,12.5,5.4
"Architecture teachers, postsecondary",25-1031,Line item,7.8,8.4,0.0,0.0,0.6,7.8,0.7
"Engineering teachers, postsecondary",25-1032,Line item,45.8,51.8,0.0,0.0,6.1,13.3,4.7
"Life sciences teachers, postsecondary",25-1040,Summary,72.6,80.9,0.0,0.0,8.4,11.6,7.2
"Agricultural sciences teachers, postsecondary",25-1041,Line item,10.9,11.7,0.0,0.0,0.8,7.3,1.0
"Biological science teachers, postsecondary",25-1042,Line item,60.2,67.7,0.0,0.0,7.5,12.4,6.1
"Forestry and conservation science teachers, postsecondary",25-1043,Line item,1.5,1.6,0.0,0.0,0.1,8.3,0.1
"Physical sciences teachers, postsecondary",25-1050,Summary,61.7,66.4,0.0,0.0,4.7,7.7,5.8
